id,text,created,screenName,longitude,latitude,SentimentScore
42406,"Getting goodies. (@ E. Smith Mercantile - @esmithmerc in Seattle, WA) https://t.co/J1a0NXKVM7 https://t.co/GkldsgVw06",2/13/2017,KimBrooksStyle,-122.3339982,47.60054199,0
42410,We're #hiring! Click to apply: Licensed Practical Nurse - Hepatology/Gastroenterology - https://t.co/ESLjGy1uHF… https://t.co/G0MjDTreUX,2/13/2017,JobsatVA,-122.3320708,47.6062095,0
42415,"Interested in a #job in #Seattle, WA? This could be a great fit: https://t.co/sI09gPCzfv #Sales #Hiring #CareerArc",2/13/2017,tmj_sea_sales,-122.3045438,47.5405059,1
42428,"Join the Swedish Medical Center team! See our latest #job opening here: https://t.co/8vcJJjGHT8 #HealthWelfare #Seattle, WA #Hiring",2/13/2017,tmj_sea_health,-122.33,47.61,0
42455,"Want to work at Swedish Medical Center? We're #hiring in #Seattle, WA! Click for details: https://t.co/bXImR7y7xY #MedSurg #RN #Nurse #Job",2/13/2017,SwedishCareers,-122.33,47.61,1
42468,"Join the JDHuntr In-House Jobs team! See our latest #job opening here: https://t.co/nzXHBz3NMU #Legal #VariousUSCities, US #Hiring",2/13/2017,tmj_lax_legal,-74.0059413,40.7127837,0
42472,"I'm at Downtown Seattle Transit Tunnel (DSTT) - @kcmetrobus in Seattle, WA https://t.co/eTV2AqB3qF",2/13/2017,lilkaraokediva,-122.3278972,47.59358542,0
42488,"Seattle trends now: Grammy, Grammys, Oroville, Adele, Washington State. https://t.co/rs1pjlKOkI",2/13/2017,SeattleCP,-122.3324783,47.6054773,0
42489,(2/2) I-90/Snoqualmie: Crews will release eastbound traffic every two hours from 10 p.m. 2/13 to 5 a.m. 2/14 during… https://t.co/IIKsbBreYK,2/13/2017,SeattleCP,-122.3324783,47.6054773,0
42491,"0 • • • #seattle #gumwall #mondaymotivation @ Gum Wall https://t.co/Z5sk3raJF0""",2/13/2017,lizwilsonyoga,-122.34,47.6081,0
42494,(1/2) Advanced notice - I-90/Snoqualmie: Full closure eastbound at the summit from 10 p.m. 2/13 to 5 a.m. 2/14 to… https://t.co/IIKsbBreYK,2/13/2017,SeattleCP,-122.3324783,47.6054773,1
42495,"In new court filings today, WA Attorney General requests that the full case before the Western Wash. District Court… https://t.co/IIKsbBreYK",2/13/2017,SeattleCP,-122.3324783,47.6054773,0
42510,"Join the Swedish Medical Center team! See our latest #job opening here: https://t.co/zV52HSVA0g #BusinessMgmt #Seattle, WA #Hiring",2/13/2017,tmj_sea_mgmt,-122.33,47.61,0
42534,"Interested in a #job in #Seattle, WA? This could be a great fit: https://t.co/kmMgpKlQt4 #Nursing #Veterans #Hiring https://t.co/Z6AOBXmjnq",2/13/2017,JobsatVA,-122.3320708,47.6062095,1
42565,"Errands. (at @DowntownSeattle in Seattle, WA) https://t.co/n2agpqjjh1",2/13/2017,CoreyMKimball,-122.3392499,47.60998039,0
42577,"I'm at Veggie Grill in Seattle, WA https://t.co/uZwPSx4NyM",2/13/2017,AbleDanger12,-122.336918,47.62306102,0
42604,#Carpool #Redmond -&gt; #Seattle rideshare 1 Seat offered split costs take turns https://t.co/MRQI0UIix4,2/13/2017,carpoolworld,-122.1092921,47.6872906,-1
42608,"Want to work in #Seattle, WA? View our latest opening: https://t.co/Y0q1qc4SF7 #Sales #Job #Jobs #Hiring #CareerArc",2/13/2017,tmj_sea_sales,-122.3320708,47.6062095,1
42622,"Want to work at Nordstrom? We're #hiring in #Seattle, WA! Click for details: https://t.co/IjmqEDmtdg #Hospitality… https://t.co/1Lz74q61Ot",2/13/2017,JobsAtNordstrom,-122.3320708,47.6062095,1
42623,"See our latest 211 Lenora St, #Seattle, WA #job and click to apply: Barista (US) - https://t.co/nChy8McLEz #Hospitality #Veterans #Hiring",2/13/2017,tmj_sea_hrta,-122.3427237,47.6125373,0
42673,"If you're looking for work in #Seattle, WA, check out this #job: https://t.co/0gLZbBh1RB #IT #Hiring #CareerArc",2/13/2017,tmj_sea_it,-122.3320708,47.6062095,1
42677,"Interested in a #job in #Seattle, WA? This could be a great fit: https://t.co/aGJw1iFn3c #surgery #Hiring #CareerArc",2/13/2017,tmj_sea_health,-122.33,47.61,1
42681,"1, 2, 3, 4, tell me that you love me more <U+2764><U+FE0F> @ Downtown Seattle https://t.co/f36hXjaw1i",2/13/2017,OliviaFaye_05,-122.3361111,47.60805556,1
42703,"I'm at Lower Queen Anne in Seattle, WA https://t.co/1YO8kEoIVJ",2/13/2017,CoreyMKimball,-122.3552318,47.62470122,0
42731,I'm at Metro 101 in Seattle https://t.co/BhybKafscJ,2/13/2017,lilkaraokediva,-122.2582274,47.48713092,0
42754,We're #hiring! Click to apply: Home Health Occupational Therapist - OT - https://t.co/WwFn5HoYJY #Healthcare… https://t.co/QmEQwjdach,2/13/2017,WorkWithSHC,-122.3406748,47.583863,0
42777,"I'm at 400 Fairview Ave in Seattle, WA https://t.co/rp84R5kUct",2/13/2017,AbleDanger12,-122.3342428,47.62241768,0
42779,"I'm at @Impinj in Seattle, WA https://t.co/xcsxOnLFEM",2/13/2017,AbleDanger12,-122.3341437,47.62238469,0
42780,"I'm at South Lake Union in Seattle, WA https://t.co/6WZ1vCbAQV",2/13/2017,AbleDanger12,-122.3388007,47.62273671,0
42785,"Senators from WA, AK &amp; HI are proposing legislation to improve volcano monitoring and early warning efforts. https://t.co/IIKsbBreYK",2/13/2017,SeattleCP,-122.3324783,47.6054773,0
42786,"Crews have restored power to about 2,000 customers in the C-ID. Also investigating cause of broken pole that… https://t.co/IIKsbBreYK",2/13/2017,SeattleCP,-122.3324783,47.6054773,0
42794,"Want to work in #Seattle, WA? View our latest opening: https://t.co/nu2PrLQfVa #Pharmaceutical #Job #Jobs #Hiring #CareerArc",2/13/2017,tmj_sea_pharm,-122.33,47.61,1
42795,All of this snow in Seattle reminded me that I never posted photos from Leavenworth! Lots of… https://t.co/6qlW6axpuD,2/13/2017,kikipeper,-120.665,47.5964,0
42802,This #job might be a great fit for you: Registered Nurse - Medical Intensive Care Unit - https://t.co/wW2PKyjlhW… https://t.co/FAR6pK1BQR,2/13/2017,JobsatVA,-122.3320708,47.6062095,1
42803,"Want to work at Advance Auto Parts? We're #hiring in #Seattle, WA! Click for details: https://t.co/q3l5evhqDB #Automotive #Job #Jobs",2/13/2017,tmj_WA_auto,-122.3425575,47.6600087,1
42812,"Interested in a #job in #Seattle, WA? This could be a great fit: https://t.co/qkhVCrRTDZ #Sales #Hiring #CareerArc",2/13/2017,tmj_sea_sales,-122.3320708,47.6062095,1
42821,"Can you recommend anyone for this #job in #Seattle, WA? https://t.co/pEXo6wNfsA #HealthWelfare #Hiring #CareerArc",2/13/2017,tmj_sea_health,-122.33,47.61,1
42855,"Can you recommend anyone for this #job? Commercial Vault Associate 1 - https://t.co/42TZ2uUGRa #Banking #Seattle, WA #Hiring #CareerArc",2/13/2017,tmj_sea_banking,-122.3320708,47.6062095,1
42872,Current seattle weather...sunny <U+2600><U+FE0F> #seattle #<U+2600><U+FE0F> #weathernow #whosaiditonlyrainsinseattle… https://t.co/k1kjSpV4PH,2/13/2017,ira_wayne,-122.383,47.6667,0
42885,"Can you recommend anyone for this #job? Central Services Coordinator - https://t.co/1klX7BMJOJ #surgery #Seattle, WA #Hiring #CareerArc",2/13/2017,tmj_sea_health,-122.33,47.61,1
42910,"We're #hiring! Click to apply: Barista (US) - https://t.co/zwqjmU7oEo #Hospitality 700 Broadway E, #Seattle, WA #Veterans #Job #Jobs",2/13/2017,tmj_sea_hrta,-122.3210217,47.6253207,0
42937,"Interested in a #job in #Seattle, WA? This could be a great fit: https://t.co/V5JzOqqWSy #RN #Hiring",2/13/2017,Proviscalling,-122.33,47.61,1
42944,We're #hiring! Read about our latest #job opening here: Restaurant Busser - https://t.co/sjHFuVJjDg #Hospitality… https://t.co/66C0MZkzoh,2/13/2017,JobsAtNordstrom,-122.3320708,47.6062095,0
42945,"#<U+0E19><U+0E49><U+0E2D><U+0E07><U+0E1C><U+0E31><U+0E01><U+0E0A><U+0E35> <U+0E1A><U+0E2D><U+0E01><U+0E40><U+0E21><U+0E37><U+0E2D><U+0E19><U+0E41><U+0E25><U+0E49><U+0E27> <U+0E1E><U+0E32><U+0E19><U+0E49><U+0E2D><U+0E07><U+0E01><U+0E25><U+0E31><U+0E1A><U+0E44><U+0E1B><U+0E19><U+0E2D><U+0E19><U+0E2B><U+0E19><U+0E48><U+0E2D><U+0E22> #AGGGinSAE (at @soundtransit in Seattle, WA) https://t.co/zUZVs0yLvl https://t.co/09v4pjarqg",2/13/2017,NuTVaraXD,-122.3040526,47.64993626,0
42957,It's an amazing day in Seattle! Come get your cryo on! Thanks to @guiller_gomez for stopping by!… https://t.co/0qUb3FdJiQ,2/13/2017,IcehouseCryo,-122.18606,47.69733,1
42970,"If you're looking for work in #Bellevue, WA, check out this #job: https://t.co/4pD7jM6Ryp #Sales #Hiring #CareerArc",2/13/2017,tmj_sea_sales,-122.2015159,47.6101497,1
42973,"Want to work at Swedish Medical Center? We're #hiring in #Seattle, WA! Click for details: https://t.co/JZDgGUzqx0 #RN #Job #Jobs",2/13/2017,SwedishCareers,-122.33,47.61,1
42995,"Want to work at Robert Half Legal? We're #hiring in #Seattle, WA! Click for details: https://t.co/oHYw07lLQz #Clerical #Job #Jobs",2/13/2017,tmj_sea_cler,-122.3323351,47.6015566,1
42996,Can you I.D. this man? Pierce Co Sheriff needs your help finding strong arm robbery suspect who assault 3 clerks at… https://t.co/IIKsbBreYK,2/13/2017,SeattleCP,-122.3324783,47.6054773,-1
42997,Lawsuit seeks new rules for sweeps of Seattle homeless camps https://t.co/yUwi0Og43C,2/13/2017,SeattleCP,-122.3324783,47.6054773,0
42999,"See our latest #Bellevue, WA #job and click to apply: Catering Coordinator - https://t.co/bdOjJoiAtP #catering #Hiring #CareerArc",2/13/2017,tmj_sea_hrta,-122.1928133,47.612706,0
43090,En la Nevada Que me to co en Seattle https://t.co/3PVZ53cLDe,2/13/2017,Rafel_Stramp,-122.2980419,47.3699519,0
43154,"Time to head back to LA (@ Seattle-Tacoma International Airport in Seatac, WA) https://t.co/2J6YmZ8N7t",2/13/2017,maggiepie411,-122.3025084,47.44358853,0
43181,Walking on sunshine~ #seattle #flaneur #citylife @ Westlake Park https://t.co/niT0mCVHs3,2/13/2017,Thomg57,-122.3371982,47.61109253,0
43182,"If you're looking for work in 2200 Westlake Ave, #Seattle, WA, check out this #job: https://t.co/TJK3fHfwA4 #Hospitality #Veterans #Hiring",2/13/2017,tmj_sea_hrta,-122.3372175,47.618293,1
43202,"This #job might be a great fit for you: Builder Mortgage Loan Orginator - Seattle Region - https://t.co/QdnHRamtLJ #Sales #Everett, WA",2/13/2017,tmj_sea_sales,-122.2020794,47.9789848,1
43220,"Want to work at Swedish Medical Center? We're #hiring in #Seattle, WA! Click for details: https://t.co/biHbPl0Giv #Nursing #Job #Jobs",2/13/2017,tmj_sea_nursing,-122.33,47.61,1
43221,"If you're looking for work in #Seattle, WA, check out this #job: https://t.co/iWYZWDI22K #Marketing #Hiring #CareerArc",2/13/2017,tmj_sea_adv,-122.3320708,47.6062095,1
43234,"We're #hiring! Click to apply: Barista (US) - https://t.co/fZ93eeGhP5 #Hospitality 4000 E Madison St, #Seattle, WA #Veterans #Job #Jobs",2/13/2017,tmj_sea_hrta,-122.2808582,47.6342244,0
43249,@BBOYWORTHING CJ did not push off  but don't worry about it he didn't get no calls at Seattle Prep the next night. I guess refs seen buzzer,2/13/2017,BillElleby,-122.3666301,47.52805949,-1
43268,Prettiest part of the year coming up <U+2600><U+FE0F> #seattle #lakeunion #spring #pnw @ Gas Works Park https://t.co/bQPryGlj6M,2/13/2017,frzaroc,-122.335,47.646,1
43278,#stainedglass #frogs #magnolia #seattle #realtor #dannygrecohomes #stuffiseeshowinghomes @… https://t.co/4K7p0gqY7p,2/13/2017,SeaWaHomes,-122.4008333,47.65055556,0
43292,"Can you recommend anyone for this #job? Research Nurse Coordinator - Swedish Cancer Institute - https://t.co/y189yzIdOa #Seattle, WA",2/13/2017,SwedishCareers,-122.33,47.61,0
43294,"See our latest 1201 3rd Ave, #Seattle, WA #job and click to apply: Barista (US) - https://t.co/IIfj4LZgIW #Hospitality #Veterans #Hiring",2/13/2017,tmj_sea_hrta,-122.3359398,47.607148,0
43296,"Seattle trends now: Grammy, Grammys, Oroville, Adele, Al Jarreau. https://t.co/rs1pjlKOkI",2/13/2017,SeattleCP,-122.3324783,47.6054773,0
43299,Mount Vernon cop wounded in shooting to be released from hospital https://t.co/IIKsbBreYK,2/13/2017,SeattleCP,-122.3324783,47.6054773,0
43327,"We're #hiring! Read about our latest #job opening here: Floor Care Technician - https://t.co/UHyY4W3nES #FacilitiesMgmt #Seattle, WA",2/13/2017,tmj_WA_facmgmt,-122.3419706,47.6214048,0
43340,"We're #hiring! Click to apply: Research Nurse Coordinator - Swedish Cancer Institute - https://t.co/gUk66ah4ls #Nursing #Seattle, WA #Job",2/13/2017,tmj_sea_nursing,-122.33,47.61,-1
43350,Let's go get Thai food. Everyone got their #onesies? #OnlyInSeattle @ Downtown Seattle https://t.co/saPuDgW6s2,2/13/2017,Matilda_esq,-122.3361111,47.60805556,0
43360,We're #hiring! Read about our latest #job opening here: Licensed Practical Nurse - Gynecology... -… https://t.co/2vaPCB3dLS,2/13/2017,JobsatVA,-122.3320708,47.6062095,0
43364,"I've been smiling so much in Seattle <ed><U+00A0><U+00BD><ed><U+00B2><U+0099> <U+30B7><U+30A2><U+30C8><U+30EB><U+697D><U+3057><U+3044><U+263A><U+FE0F><U+6C17><U+5019><U+304C><U+3044><U+3044><U+3057><U+8857><U+4E26><U+307F><U+304C><U+7D20><U+6575><ed><U+00A0><U+00BD><ed><U+00B1><U+008C> #Seattle #pikeplacemarket #smile… https://t.co/4osgS5Wzo8""",2/13/2017,tomomihibikiya,-122.3409662,47.60924005,1
43410,And a little bún doesn't hurt either! ;) <U+2764> phobacseattle #yum @ Pho Bac Seattle https://t.co/RHa3D55IrN,2/13/2017,darlingray,-122.33113,47.61688,-1
43420,"See our latest #Seattle, WA #job and click to apply: Line/Prep Cook - https://t.co/pd3C0QEhqB #Hospitality #Hiring #CareerArc",2/13/2017,tmj_sea_hrta,-122.3320708,47.6062095,0
43427,"I made a new friend in Seattle, yesterday <ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BC><ed><U+00BD><U+00A9><ed><U+00A0><U+00BD><ed><U+00B0><U+00B1> #Strawberry #DonutCat #love #PastryPet #OmbreCat @… https://t.co/yFZG62VvhO",2/13/2017,MolliiiiAnn,-122.215,47.3023,0
43451,"We're #hiring! Read about our latest #job opening here: Restaurant Busser - https://t.co/S7rs9V7lRu #Hospitality #Seattle, WA #CareerArc",2/13/2017,tmj_sea_hrta,-122.3320708,47.6062095,0
43461,"Can you recommend anyone for this #job? Sr. Business Technology Planning Manager - https://t.co/4DdTViXReP #IT #Seattle, WA #Hiring",2/13/2017,tmj_sea_it,-122.3320708,47.6062095,1
43475,"Amazing whiskey @copperworksdist #delicious @ Seattle, Washington https://t.co/XTOZuMB7j4",2/13/2017,DCdanielC,-122.331,47.6064,1
43491,"See our latest #Seattle, WA #job and click to apply: Registered Nurse - Heart and Vascular Surgery - https://t.co/tS55jCIg9G #Surgery",2/13/2017,tmj_sea_nursing,-122.33,47.61,0
43492,"This #job might be a great fit for you: Teller North Seattle District - https://t.co/aRROwIr3gJ #Seattle, WA #Veterans #Hiring #CareerArc",2/13/2017,tmj_sea_jobs,-122.3320708,47.6062095,1
43495,"If you're looking for work in #Seattle, WA, check out this #job: https://t.co/tgezUBqnAy #Hospitality #Veterans #Hiring #CareerArc",2/13/2017,tmj_sea_hrta,-122.3355006,47.6125168,1
43505,"Pasta (at @IlCorvoPasta in Seattle, WA) https://t.co/q0tSF77s59",2/13/2017,grrace88,-122.3319697,47.60232908,0
43514,"today has me looking forward to snow more cold weather @ Seattle, Washington https://t.co/MGZAq7TDL7",2/13/2017,officialfungi,-122.331,47.6064,-1
43551,"I'm at Whole Foods Market - @wfmseattle in Seattle, WA https://t.co/IToNxTrV7C",2/13/2017,dgajsek,-122.3380812,47.61821381,0
43610,"Can you recommend anyone for this #job in #Seattle, WA? https://t.co/D95RNwIOii #WebDesign #Hiring #CareerArc",2/13/2017,tmj_sea_web,-122.3323351,47.6015566,1
43636,"So nice today! (@ Eagle Landing Park in Seattle, WA) https://t.co/mVmdwKXjYb https://t.co/d1kckutQjS",2/13/2017,BurienWino,-122.3657621,47.47070535,1
43637,"Want to work at McKinstry? We're #hiring in #Seattle, WA! Click for details: https://t.co/MBlFrqdGsq #Engineering #Job #Jobs #CareerArc",2/13/2017,tmj_sea_eng,-122.3320708,47.6062095,1
43645,Flynn apologizes after admitting he may have discussed sanctions with Russia https://t.co/IIKsbBreYK,2/13/2017,SeattleCP,-122.3324783,47.6054773,0
43652,"Join the Starbucks team! See our latest #job opening here: https://t.co/CXgTtrSOHD #Hospitality 1501 4th Ave, #Seattle, WA #Veterans",2/13/2017,tmj_sea_hrta,-122.3374771,47.6101021,0
43653,Glorious day in Seattle. Little peekaboo from mountains down S. Jackson St. @ Seattle's… https://t.co/guxaL0TgWA,2/13/2017,thebeatsalive,-122.3268193,47.59827967,1
43666,Just us monkeying around. Hello fabulous Seattle sunshine.  Day dreaming of getting outdoors for… https://t.co/H9XsId6Ivk,2/13/2017,TiffanyAnnHome,-122.2211658,47.7827807,1
43676,"Want to work in #Seattle, WA? View our latest opening: https://t.co/9hFkFuhc8L #Sales #Job #Jobs #Hiring #CareerArc",2/13/2017,tmj_sea_sales,-122.3320708,47.6062095,1
43708,Incident cleared in #BainbridgeIsland on Hwy 305 at Agate Pass Brg #traffic https://t.co/12UyGMOG9h,2/13/2017,TotalTrafficSEA,-122.5646,47.71181,1
43723,"Can you recommend anyone for this #job in #Seattle, WA? https://t.co/z3PQgVeLII #Government #Hiring",2/13/2017,WWPCareers,-122.3320708,47.6062095,1
43727,Sun's out - must be time for spring! #seattle #instagram #insta #sun #bridge #water #outdoors… https://t.co/HQDnABusMT,2/13/2017,ericberlinberg,-122.3337,47.6392,0
43728,"We're #hiring! Read about our latest #job opening here: Accounts Payable Specialist/General Cashier - https://t.co/O7LwFxU9xb #Seattle, WA",2/13/2017,tmj_sea_hrta,-122.3320708,47.6062095,0
43733,"The dream lives. #nba #seattlesupersonics @ Seattle, Washington https://t.co/NHLaJ8DJeJ",2/13/2017,BryantD,-122.331,47.6064,0
43766,#foodporn #seattle #pikeplacemarket #eatlocal #eatclean <ed><U+00A0><U+00BE><ed><U+00B5><U+0095><ed><U+00A0><U+00BC><ed><U+00BD><U+008E><ed><U+00A0><U+00BC><ed><U+00BD><U+0086> @ Pike Place Market https://t.co/BeN27SSdgF,2/13/2017,ParisChilders,-122.3409662,47.60924005,0
43790,"<ed><U+00A0><U+00BD><ed><U+00B2><U+0098> @ Seattle, Washington https://t.co/h0YN07gD6c",2/13/2017,MissO___,-122.331,47.6064,0
43793,"Maria#chi @ Wallingford, Seattle https://t.co/BFX8Mwwntp",2/13/2017,mauropm,-122.3361111,47.65916667,0
43810,"I'm at Rain Shadow Meats Squared in Seattle, WA https://t.co/tv2fzPnci6",2/13/2017,rob_hout,-122.3326993,47.59904467,0
43813,"Want to work in #Seattle, WA? View our latest opening: https://t.co/KpXBAWzUzQ #Healthcare #Job #Jobs #Hiring #CareerArc",2/13/2017,tmj_sea_health,-122.33,47.61,1
43823,"We're #hiring! Click to apply: Principal Data Scientist - https://t.co/nghJnVJIRE #GeneralScience #Seattle, WA #Job… https://t.co/KMtLrizx3D",2/13/2017,JobsAtNordstrom,-122.3320708,47.6062095,0
43824,A lovely day to enjoy the patio at Kells. #seattle @ Kells Irish Restaurant &amp; Pub https://t.co/SyyCJ1K557,2/13/2017,RiceKrispy881,-122.341913,47.610246,2
43906,"Back for the work week. (@ Seattle-Tacoma International Airport in Seatac, WA) https://t.co/K52iVEiVmy",2/13/2017,37kyle,-122.3025084,47.44358853,1
43928,"Interested in a #job in #Seattle, WA? This could be a great fit: https://t.co/BwHRZSiI1S #Nursing #Veterans #Hiring https://t.co/MltrMyuaKC",2/13/2017,JobsatVA,-122.3320708,47.6062095,1
43929,"See you next time (@ Seattle-Tacoma International Airport in Seatac, WA) https://t.co/C8fK2BUoTQ",2/13/2017,sprungtastic,-122.3025084,47.44358853,0
43943,"Can you recommend anyone for this #job in #Seattle, WA? https://t.co/bioSfu4HYy #Veterans #Hiring #CareerArc",2/13/2017,tmj_sea_jobs,-122.3320708,47.6062095,1
43956,"If you're looking for work in #ArdeninSeattle, WA, check out this #job: https://t.co/hHAFc6QSdr #Healthcare #Hiring #CareerArc",2/13/2017,tmj_sea_health,-122.3641755,47.7484608,1
43960,"<ed><U+00A0><U+00BC><ed><U+00BD><U+00AB><ed><U+00A0><U+00BC><ed><U+00BD><U+00AB><ed><U+00A0><U+00BC><ed><U+00BD><U+00AB> (@ Intrigue Chocolates in Seattle, WA) https://t.co/hRQ8Z2jG5M",2/13/2017,grrace88,-122.3326716,47.5991841,1
43976,"Just posted a photo @ Beacon Hill, Seattle https://t.co/6DN8zweyPx",2/13/2017,HobbesVoltaire,-122.3175137,47.57780024,0
44000,"Can you recommend anyone for this #job in #Seattle, WA? https://t.co/nSpgMVUr5e #Sales #Hiring #CareerArc",2/13/2017,tmj_sea_sales,-122.2683743,47.6614244,1
44010,"We're #hiring! Click to apply: Senior Engineer - https://t.co/3AoHk4rfP7 #IT #Seattle, WA #Job #Jobs https://t.co/7BSni5nX73",2/13/2017,JobsAtNordstrom,-122.3320708,47.6062095,0
